,Customer ID,Annual Income,Maximum Open Credit,Current Credit Balance,Monthly Debt,Current Loan Amount,Number of Open Accounts,Credit Score,Term,Home Ownership,Credit Losses Probability
4201,c28e26d7-af9a-438e-bec0-08188fc2cb0e,,362076.0,80047.0,11468.21,225148.0,9.0,,Short Term,Rent,0.1978926913752011
4202,6786c049-7fce-4200-960b-d9e01a6829e3,592059.0,141592.0,93423.0,7154.07,185768.0,4.0,717.0,Short Term,Home Mortgage,0.21044007992110184
4203,f60bb8a3-3800-4094-985f-156321bb41b7,946124.0,292204.0,202141.0,19316.92,378070.0,7.0,693.0,Long Term,Rent,0.39837784732094617
4204,be1c86ca-5b5b-4329-ab51-de37043b8190,,201168.0,129960.0,10746.97,252560.0,4.0,,Short Term,Rent,0.209275938147574
4205,b4305801-dd09-4f45-b68b-505dcdfeb509,618488.0,257708.0,92815.0,3370.79,258368.0,12.0,691.0,Short Term,Own Home,0.2471805844197435
4206,7e18add6-4dbb-4626-871e-3db4d8e9946b,1564859.0,87384.0,44840.0,26080.92,130988.0,7.0,748.0,Short Term,Home Mortgage,0.15431949882791057
4207,6f986373-87a4-43e8-a581-fff498dc6a18,1475597.0,1417372.0,700188.0,21346.88,551100.0,13.0,601.0,Long Term,Home Mortgage,0.2880487383653174
4208,d90ceb99-a601-4ec1-bfe6-12bb1f5820dd,1902736.0,598422.0,176757.0,29650.83,309276.0,7.0,739.0,Short Term,Home Mortgage,0.12397545184781804
4209,5d0cceba-c1c8-495f-9734-573bccea8fd9,2838030.0,374902.0,205922.0,7236.91,328614.0,8.0,730.0,Long Term,Own Home,0.13826175052272366
4210,4621aeef-e3ac-46d0-b688-6380258d321b,955605.0,712426.0,249185.0,6745.0,354068.0,14.0,722.0,Long Term,Own Home,0.29399621203040094
4211,8ef62269-5918-4176-923d-77b78575f148,1431422.0,705518.0,572755.0,31252.53,418308.0,10.0,663.0,Long Term,Rent,0.4083055377903344
4212,252024a3-518d-4018-a0ca-165e04533582,1537784.0,552156.0,275139.0,30627.43,445148.0,18.0,740.0,Short Term,Home Mortgage,0.20448031614788242
4213,2cb41161-5a61-438f-ba84-cdbe529f2717,838774.0,137522.0,84094.0,5430.96,109164.0,7.0,742.0,Short Term,Rent,0.2204391440990619
4214,19deb0d8-3589-4a4f-b3bc-91bb25e66679,,1439900.0,343216.0,20940.09,322806.0,8.0,,Short Term,Rent,0.14779319484972608
4215,92f70b7c-f699-4279-8b96-3e99f0dff986,556149.0,264022.0,139992.0,3355.4,160996.0,7.0,704.0,Short Term,Rent,0.25649868517403285
4216,0760bd6e-e020-4eac-8b24-a5762ef013c2,7475360.0,2854126.0,2151883.0,56999.62,757372.0,11.0,699.0,Long Term,Rent,0.1992280294703181
4217,724de0b1-9c6f-4a6e-9893-3bf2af851303,1912920.0,314424.0,260129.0,5914.13,221496.0,4.0,723.0,Short Term,Rent,0.1467554230968894
4218,d6788f58-9847-43a3-8d8f-dfb5ad6f16f9,,2173446.0,264670.0,7225.7,220902.0,28.0,,Short Term,Home Mortgage,0.10033085269486616
4219,28257a80-2032-4330-9d28-105a7711bb11,857869.0,526570.0,439755.0,8578.69,309276.0,4.0,732.0,Short Term,Home Mortgage,0.2037090995290302
4220,7ea1662e-9b21-4d8f-a70d-6b4d7e3971a3,,1335004.0,804764.0,49723.57,610632.0,17.0,,Long Term,Home Mortgage,0.37181366917916076
4221,baed0dcf-7eec-4628-bbd5-2464c6b827df,4192065.0,543510.0,382090.0,29659.0,215732.0,12.0,702.0,Short Term,Rent,0.13338171179689817
4222,31b9cc39-5856-4fc9-b6d9-b1692bedcf57,2278176.0,1525480.0,1264773.0,54296.49,659472.0,9.0,616.0,Long Term,Rent,0.28487281698832245
4223,1d3aeb6c-fbf2-4b99-9ca3-96e2ce21650e,927105.0,449394.0,95855.0,6080.38,107360.0,12.0,746.0,Short Term,Home Mortgage,0.15766139477060967
4224,17819d88-3339-4ec8-9e81-7c272043ac4c,3106348.0,2981462.0,1570692.0,77658.7,783486.0,17.0,712.0,Short Term,Home Mortgage,0.11061982309065632
4225,405479d1-4d92-4912-a611-2e9dd4eaf030,1084254.0,155804.0,129846.0,14095.34,309276.0,10.0,728.0,Short Term,Home Mortgage,0.20735760654945462
4226,7e0d178f-b213-4ff6-b572-c0cd76c28d61,,227106.0,105906.0,15048.57,87296.0,9.0,,Short Term,Rent,0.2094709552638618
4227,ea981826-326b-441d-b1cd-fb68636f941f,535078.0,829796.0,1425.0,3495.81,246730.0,11.0,729.0,Short Term,Own Home,0.16467830709067338
4228,9ccc5e46-11bd-4dcb-b0aa-5638933fda34,773680.0,179300.0,101270.0,14377.49,134376.0,7.0,728.0,Short Term,Rent,0.2482630140581629
4229,752e5747-fe2f-4678-9a31-14101dda2fa0,1380445.0,706068.0,368315.0,18521.01,444004.0,17.0,714.0,Short Term,Rent,0.24366364160043869
4230,3bdadd6d-1c00-4c33-bfb5-f4e08ad76343,1701241.0,391534.0,287774.0,18713.67,202620.0,8.0,729.0,Short Term,Rent,0.18365889361834556
4231,9648a39a-a3e9-4dea-8104-f8b738fec6e9,821788.0,400180.0,251256.0,9039.63,309276.0,7.0,663.0,Short Term,Own Home,0.2443172904161748
4232,ab109740-eb0b-46af-8524-bfbe035a72be,,1162150.0,477755.0,14493.2,620312.0,11.0,,Short Term,Home Mortgage,0.175495776556998
4233,db0fc423-3367-4658-822c-34cf4c72f028,2251728.0,2055460.0,1038483.0,44096.34,456280.0,24.0,749.0,Short Term,Own Home,0.14048275501756474
4234,ec6c1794-7b01-42b5-b262-288a7caa2bcf,2241468.0,1327216.0,702639.0,29699.47,756998.0,12.0,731.0,Short Term,Home Mortgage,0.13548305153318163
4235,99a75649-7eec-4e0c-9878-94f326108b98,1144560.0,477136.0,325945.0,30044.7,502502.0,22.0,656.0,Long Term,Home Mortgage,0.42385341227417844
4236,2d7f3916-e777-4052-a211-548713357ab7,1407900.0,43956.0,7049.0,3883.6,108680.0,7.0,662.0,Long Term,Rent,0.2846487666006113
4237,7ec5a463-7698-4059-a7be-9c484e280865,1278073.0,123376.0,101954.0,6411.74,269060.0,4.0,721.0,Short Term,Rent,0.19935041383012458
4238,3423adb6-f82f-4a28-bc21-1aca93519590,557916.0,75394.0,58653.0,7011.19,137808.0,3.0,707.0,Short Term,Rent,0.2566415304122937
4239,27ac920d-3dad-496d-ab53-e09c0585a469,736915.0,1115840.0,525198.0,15659.42,357874.0,19.0,704.0,Short Term,Own Home,0.25199844231465723
4240,936ee26e-77dd-4e55-a52f-e751ff9a6d6b,524552.0,529408.0,130758.0,10141.25,309276.0,8.0,744.0,Short Term,Home Mortgage,0.19929854061634947
4241,a24a54ca-3c40-4af2-86a3-8053aadb3aca,849794.0,349690.0,173660.0,8993.46,225214.0,15.0,697.0,Short Term,Rent,0.26855727520045836
4242,e15fddbc-d13f-4309-b99e-0d448f874df5,,200068.0,80332.0,14811.07,351780.0,8.0,,Short Term,Rent,0.23090318625107187
4243,f45b9845-f3da-4f70-b548-24850d49b4de,,608454.0,206511.0,7022.59,259512.0,8.0,,Short Term,Rent,0.18294758236461098
4244,4f73ec68-d300-4902-bc29-0081cc4fae21,2122927.0,228140.0,107768.0,16346.46,560824.0,5.0,706.0,Long Term,Rent,0.2533543091039371
4245,8c97842c-9bb9-42c3-91a3-b07d1eed5518,2340325.0,338096.0,280307.0,31009.33,520300.0,10.0,720.0,Long Term,Home Mortgage,0.23413274948546603
4246,c073f5c6-353b-4c51-b399-7022df046db5,3830780.0,696300.0,391495.0,31444.43,221782.0,15.0,748.0,Short Term,Home Mortgage,0.0969926248472643
4247,cfdf34d5-a87a-40f4-8938-872219f1977c,1113324.0,161040.0,104177.0,11133.24,189068.0,5.0,723.0,Short Term,Rent,0.21305455738233914
4248,6cacdaeb-3602-4526-bd8b-1212812ead5c,1154668.0,638660.0,310536.0,15270.49,276034.0,9.0,741.0,Short Term,Rent,0.2079305494538193
4249,73e1dcc5-b77a-48f2-b1eb-1aea2a121cc5,560196.0,229636.0,50179.0,6348.85,123244.0,12.0,730.0,Short Term,Rent,0.2547476349631604
4250,c2da5dd9-ee98-4b1f-8e69-accfebd5f566,2792430.0,638330.0,429989.0,28459.53,754446.0,11.0,716.0,Short Term,Home Mortgage,0.12608747160601377
4251,b6d598ef-128b-4d46-8538-633121e883fc,,203610.0,130131.0,18484.34,137280.0,9.0,,Short Term,Rent,0.22658629703296426
4252,053ea461-b483-47f3-b361-aefe408fb57d,1355821.0,383856.0,123329.0,2971.6,130834.0,3.0,747.0,Short Term,Rent,0.14578573607339343
4253,c94cc51d-d0fd-4608-852c-4550f6c4d7a1,,451308.0,118104.0,11461.18,139062.0,6.0,,Short Term,Rent,0.17833228005019622
4254,d1eee38d-854d-47b0-9a11-654dd6d9fd41,1879689.0,986326.0,258951.0,14880.8,777326.0,11.0,714.0,Long Term,Own Home,0.2094731038329291
4255,a5a02ea7-4eb4-4c28-9b92-65de08bc9e2c,951330.0,376860.0,82669.0,9433.88,140998.0,8.0,751.0,Short Term,Rent,0.19470594800544314
4256,96fc76d0-2ccb-4376-8f0a-7628628f5702,715236.0,194304.0,7885.0,1203.84,111914.0,6.0,751.0,Short Term,Rent,0.2024169701139924
4257,8ef8955f-d0ff-4907-96d4-8d131fe02245,,636482.0,58273.0,11157.94,67012.0,10.0,,Short Term,Rent,0.15758100658700264
4258,3371b632-b1cf-472f-a344-e5b497f6e260,,727980.0,548245.0,30420.71,789030.0,8.0,,Long Term,Rent,0.43018258079217303
4259,0598c9de-24e0-40a2-8b13-f42b8f841594,606727.0,188826.0,137807.0,8291.79,309276.0,13.0,714.0,Short Term,Home Mortgage,0.25438212058236503
4260,592e75fe-257d-44b7-93e9-8d5d57758951,,327140.0,132791.0,13807.11,436612.0,10.0,,Short Term,Home Mortgage,0.19426005227590842
4261,24982231-db1e-4a1b-96a7-1a0d6b240516,1349950.0,1121186.0,448324.0,41623.3,446600.0,18.0,710.0,Long Term,Home Mortgage,0.30934540976912533
4262,59d1f1a8-f0cd-43db-80ee-75dd467c3eef,369740.0,198660.0,96425.0,4252.01,112662.0,11.0,729.0,Short Term,Rent,0.27852240024371594
4263,b51561e6-eda6-4bb8-84e0-3cd571dac022,1386050.0,681692.0,403864.0,16286.23,309276.0,11.0,737.0,Short Term,Rent,0.20787890245970456
4264,859c1a8d-0c81-447e-90f8-bdcd237bae4c,930069.0,550264.0,153501.0,9300.69,430210.0,14.0,697.0,Short Term,Home Mortgage,0.20590183025814
4265,8fc29e81-0724-4487-acc2-c1ca3378ffd9,3651648.0,899580.0,360487.0,23522.76,758912.0,9.0,675.0,Long Term,Home Mortgage,0.15881433664315553
4266,82519988-bb0f-4d90-a68a-0967ec758b44,,144254.0,84341.0,3048.93,172326.0,5.0,,Short Term,Rent,0.19186509028319523
4267,2dcd1663-5adb-4a31-93b7-14569b0edf37,2255604.0,590128.0,356763.0,27631.13,331914.0,24.0,700.0,Short Term,Home Mortgage,0.15624786699462345
4268,04298369-3df0-4456-8b84-b03f6f9f450a,765092.0,99682.0,73435.0,10539.11,221474.0,4.0,735.0,Short Term,Rent,0.24390953753294395
4269,6d5771d9-adf3-48da-b1a8-13a96873b236,,99044.0,19418.0,13568.28,112420.0,11.0,,Short Term,Home Mortgage,0.17679898488916568
4270,a514443c-d4e9-4d8a-92dc-2730e9281c8c,,393426.0,12578.0,20599.8,264660.0,13.0,,Long Term,Rent,0.3162219019048228
4271,fa2ddf92-9c70-427d-9edc-1df8e82f36c4,955700.0,234762.0,111302.0,15848.85,221320.0,7.0,679.0,Long Term,Home Mortgage,0.30774559379920213
4272,29f2e5ad-f8c5-4c1d-abef-50bf11e0a0e2,1389717.0,519222.0,259635.0,19710.79,259534.0,11.0,743.0,Short Term,Home Mortgage,0.1656641514495399
4273,12a4cffe-508c-4f4d-abd7-155b9f3d6e96,1491044.0,825374.0,248064.0,8387.17,332024.0,11.0,750.0,Short Term,Home Mortgage,0.12232446166947761
4274,6e7af01e-d958-44ad-8e00-64345ac27f31,,727672.0,434872.0,20460.72,331694.0,16.0,,Long Term,Rent,0.36982295901449785
4275,251fed3f-1979-4470-af1d-3d546dc9560e,1926144.0,1082532.0,332842.0,16051.2,202752.0,12.0,749.0,Short Term,Home Mortgage,0.09268862438780816
4276,1ba36db3-2221-41df-a131-98d058b328fd,784377.0,369798.0,299250.0,9150.97,132902.0,8.0,737.0,Short Term,Home Mortgage,0.2019074028992614
4277,c85e0878-1acc-4c06-8c6f-a085161a497a,,183502.0,25669.0,1354.13,32670.0,5.0,,Short Term,Rent,0.16681491750430147
4278,06da55e6-4bad-43c8-90d6-9823560ec815,816829.0,1348974.0,156104.0,2334.72,309276.0,6.0,746.0,Long Term,Home Mortgage,0.15818511161852256
4279,724db8ed-deb3-4f7d-aa0e-99b2380c4b40,2353872.0,32714.0,6213.0,15967.03,130834.0,13.0,690.0,Short Term,Own Home,0.12915261991285767
4280,0b8a4f9e-0cdb-44e3-954b-39e8a5ab2606,1093393.0,737902.0,393832.0,16036.57,333168.0,17.0,711.0,Short Term,Home Mortgage,0.21221387870778793
4281,88d02628-19ae-428b-8e2a-2172a823def8,484462.0,396902.0,230337.0,5854.09,234630.0,9.0,729.0,Short Term,Own Home,0.2448940026121112
4282,3a7a1c6a-f916-479b-ada3-08f78a598c27,1294736.0,220770.0,102201.0,15105.19,135146.0,10.0,733.0,Short Term,Home Mortgage,0.16509777379612223
4283,e0ca5033-944f-420e-bad5-b0e145c2f29f,461472.0,440572.0,127471.0,3049.69,97746.0,6.0,737.0,Short Term,Rent,0.22086917527089597
4284,9cfad251-0434-4f8d-92a7-8c3da0c59991,1098580.0,243298.0,164312.0,16478.7,263186.0,11.0,653.0,Short Term,Home Mortgage,0.22822167669745425
4285,42c7b2cc-7d85-46a7-aa1b-039d8c1721de,3416238.0,1612644.0,254866.0,42418.26,219758.0,10.0,746.0,Short Term,Home Mortgage,0.04947445152539893
4286,1204b516-8865-48b0-85d9-6abc82cb119f,1450365.0,281666.0,4617.0,12569.83,403040.0,15.0,737.0,Long Term,Home Mortgage,0.24907046727305732
4287,e0dc00e7-f4c4-4400-bf11-1ff73dc3e4cd,1347423.0,245300.0,174363.0,16955.03,267454.0,9.0,698.0,Long Term,Rent,0.33522915556505184
4288,f5885d23-90d6-4fb7-9adf-6a43bbc9280d,865963.0,321706.0,81130.0,11834.91,309276.0,9.0,748.0,Short Term,Rent,0.23143303509893448
4289,0bddb543-3d3c-4482-95ec-658a74b2cbc4,1936860.0,549626.0,476577.0,33410.93,224268.0,8.0,736.0,Short Term,Rent,0.19624461466702767
4290,97726df3-de52-4ef0-8d8f-f6ae08e9ed6e,573420.0,862928.0,294367.0,13093.09,215798.0,13.0,741.0,Short Term,Rent,0.23690922153856325
4291,075c6b58-4833-4cba-a410-7cde727a8eac,1124952.0,238260.0,93024.0,18252.16,445324.0,8.0,704.0,Long Term,Home Mortgage,0.31012136707960186
4292,07368654-945d-4f02-8e74-20a4400a7dcf,735205.0,266222.0,145312.0,18196.3,207636.0,11.0,731.0,Short Term,Rent,0.27685900708419947
4293,70f2e658-04f7-43dd-9657-28893a683db5,611762.0,390874.0,171475.0,17690.14,318230.0,13.0,690.0,Long Term,Home Mortgage,0.37404656739694736
4294,adaa690e-ca13-490b-95d3-13d109d25be6,1788565.0,979682.0,401888.0,24145.58,445368.0,16.0,716.0,Long Term,Home Mortgage,0.2308240562298439
4295,533f82e0-2491-4e29-803e-11d9b8c4a3eb,,254166.0,100757.0,7250.02,82808.0,15.0,,Short Term,Rent,0.2097606820837323
4296,249cc16a-3f0f-45b4-a85a-9d0f1242417e,4268597.0,634722.0,399057.0,51934.41,659010.0,17.0,672.0,Short Term,Home Mortgage,0.15924669193469979
4297,4b3848d1-bc89-4370-a9c7-76c1638fadd2,1036849.0,272866.0,146566.0,18836.22,218284.0,12.0,736.0,Short Term,Rent,0.248461906103801
4298,a0324749-112d-4067-8ad8-a50fae97d625,529511.0,272118.0,26087.0,741.19,236148.0,6.0,739.0,Long Term,Rent,0.3324243782707432
4299,30a1e04c-2de3-424a-aef9-55bd13f6df42,1251188.0,995764.0,611439.0,22208.34,721028.0,15.0,691.0,Short Term,Rent,0.29594620596280224
4300,a0afc33e-1849-48a8-b291-2a2d20b4c7ad,1338322.0,346434.0,68514.0,25093.49,106546.0,15.0,701.0,Short Term,Home Mortgage,0.1791661611547484
4301,e39691f3-d462-45e1-baf7-229678f9649a,888592.0,219340.0,96805.0,19030.78,306438.0,13.0,711.0,Short Term,Rent,0.2855530643309928
4302,63b230ea-8ee8-4ffe-84ff-ab8ed8fb1583,890929.0,240790.0,200051.0,20268.63,514184.0,7.0,694.0,Long Term,Home Mortgage,0.37310055047610785
4303,a24ff4ce-4251-4751-8d88-e2a05e495570,542431.0,466224.0,224675.0,13334.58,179454.0,9.0,706.0,Short Term,Rent,0.2743644060680496
4304,6728c44b-a823-489d-8bb0-4a63ad0e85ff,2108183.0,497332.0,418342.0,28460.48,177540.0,10.0,673.0,Short Term,Home Mortgage,0.15502338166119464
4305,7ab23b4e-3e4c-4ad3-b076-bdcb40579cbf,,406758.0,331968.0,18897.4,321794.0,9.0,,Short Term,Rent,0.2540516786359484
4306,adfcc5c6-9657-4f98-b422-59d728f7e0e3,880023.0,514096.0,114114.0,10267.03,111562.0,12.0,719.0,Short Term,Rent,0.2097165161217979
4307,4d07f36a-3f03-4d72-9153-25cf73b05a40,,245762.0,107825.0,3520.89,86240.0,6.0,,Short Term,Rent,0.18079059088695767
4308,47081705-e4b2-4db8-a587-9a57136df302,,246268.0,49552.0,2251.12,151096.0,11.0,,Short Term,Own Home,0.16839977068452427
4309,162e286d-4ab3-47e3-8ecc-a4efd1837a65,648812.0,635360.0,345705.0,18166.85,211222.0,11.0,742.0,Short Term,Home Mortgage,0.2216435110744388
4310,5e299d9b-f838-49ce-bb50-3f9f1b0a37a6,833264.0,1074942.0,616436.0,21386.97,428010.0,6.0,717.0,Long Term,Home Mortgage,0.31513819910332447
4311,a158c335-9641-44ff-b065-a4dab9e24f6d,9338880.0,1092608.0,326496.0,40546.38,788480.0,7.0,720.0,Short Term,Rent,0.11506017651603515
4312,ed5f4fcf-f4d2-4df6-b790-e183ffec858d,,792022.0,209988.0,17105.32,481910.0,10.0,,Short Term,Home Mortgage,0.16726933121319912
4313,f67e4b2c-4903-4d92-89c9-163e7f3b3230,1223144.0,623502.0,143241.0,8001.47,223036.0,7.0,750.0,Short Term,Rent,0.1590930077705175
4314,99064f4a-00fa-4cf2-b812-5febe4495247,1479511.0,353276.0,299003.0,38467.21,178794.0,8.0,722.0,Short Term,Rent,0.24354307040173767
4315,f7baa9ae-4198-4d85-921f-b2f026b028a3,1706884.0,1070212.0,409450.0,33568.63,567512.0,11.0,719.0,Long Term,Home Mortgage,0.24197840027593473
4316,80af3c57-0723-4993-8f6e-252070e1d564,1303400.0,133606.0,64277.0,16835.71,239316.0,8.0,738.0,Short Term,Rent,0.21163224406828887
4317,403fa855-36f1-4c47-9968-45de7b67b3a8,1039984.0,363594.0,201913.0,11526.35,328416.0,9.0,702.0,Short Term,Rent,0.24565554445895013
4318,ac2061ff-7bcd-4a2d-a370-ddb28c3106d8,1967070.0,1009976.0,269534.0,30981.4,189816.0,14.0,723.0,Short Term,Home Mortgage,0.110848306592635
4319,87755189-618b-407c-b624-1ad24e0b7be9,1903439.0,8332104.0,1014619.0,18558.44,223300.0,24.0,750.0,Short Term,Home Mortgage,0.11057054570379991
4320,d04de11d-5748-4da2-8bf4-6d47e292bdf6,1170571.0,664818.0,534565.0,21655.63,426294.0,11.0,715.0,Short Term,Own Home,0.25379526544842546
4321,d04c3bdd-25a0-4acd-beb0-17e2e82474a3,1637610.0,182952.0,79325.0,16785.55,100386.0,7.0,744.0,Short Term,Home Mortgage,0.13248960306036112
4322,d9f5362f-b646-4d12-af59-ce49e1bd5e6f,711436.0,558932.0,357219.0,7173.64,90728.0,10.0,655.0,Short Term,Rent,0.26721781802822103
4323,7d86fdfb-0851-4f4d-bd18-1f24b7e378da,,622644.0,278559.0,23956.91,547866.0,10.0,,Short Term,Home Mortgage,0.2100792995964046
4324,a47d8315-4dbf-4695-94ff-6c6d5a83d9eb,,366828.0,231895.0,17892.49,397870.0,14.0,,Long Term,Home Mortgage,0.3209526153116228
4325,5f6d6adf-5944-48be-b507-37f3182c1d5e,,438680.0,215574.0,10843.11,346060.0,11.0,,Long Term,Home Mortgage,0.2755659967665127
4326,d0da30cb-b546-4098-8251-1aaa7f831ecd,2043602.0,497508.0,202369.0,12806.57,430232.0,11.0,746.0,Short Term,Home Mortgage,0.1204040002226344
4327,2a323f9f-f169-4c1d-8289-c3998db676e1,1336384.0,787248.0,291669.0,16259.44,552640.0,8.0,720.0,Long Term,Rent,0.30110477944272207
4328,33fa3273-f96e-43b7-893e-95b7b5fe3ad2,621414.0,394834.0,226765.0,14551.53,193512.0,8.0,734.0,Short Term,Rent,0.26567710560007557
4329,dc1c144e-c629-4962-bfd2-1908e2146d77,1001376.0,302984.0,127167.0,7585.37,309276.0,10.0,712.0,Short Term,Rent,0.23531063651723289
4330,f89aab2b-a765-4871-9efc-c042b71d38d3,1884515.0,800074.0,331664.0,14683.58,620620.0,11.0,709.0,Long Term,Own Home,0.23783505850084374
4331,026e08a8-0ef2-46d8-a262-5fd0349ec00a,1119252.0,309034.0,244454.0,13244.52,224092.0,11.0,705.0,Short Term,Home Mortgage,0.20474714024567855
4332,ee4ebf08-e55c-4493-a9a1-59a519934918,2388452.0,582824.0,396644.0,30452.82,56408.0,12.0,740.0,Short Term,Own Home,0.12378678018629077
4333,cc0f0fd9-710e-4342-b9dc-b9fb11d905ad,507623.0,471020.0,5700.0,609.14,309276.0,7.0,724.0,Short Term,Rent,0.2193311569243531
4334,881a1c79-b049-4a71-b532-f774173756ab,1728088.0,1030876.0,760323.0,30659.16,445148.0,15.0,732.0,Short Term,Home Mortgage,0.198968663745904
4335,a3885696-1759-4204-a8ac-f35aaa04ab74,1486864.0,643236.0,512202.0,24657.25,161414.0,8.0,731.0,Short Term,Rent,0.21220529708945704
4336,1c76f1e7-f0b3-4e7d-b295-cae061d9c17b,,1375858.0,1112184.0,33533.1,388872.0,9.0,,Short Term,Home Mortgage,0.19591571432930383
4337,77658d11-63bf-46ef-ab86-e4d17291aa1b,1989224.0,988416.0,509618.0,30667.14,697686.0,10.0,675.0,Long Term,Home Mortgage,0.2577178338737881
4338,a9681695-4cc7-4252-aa54-9c8396b1362a,2691730.0,1181532.0,957144.0,28038.87,610280.0,16.0,720.0,Long Term,Home Mortgage,0.19957089883395704
4339,3c499aa7-31be-4723-830a-ab604b7345f0,,162690.0,104519.0,4839.11,282964.0,7.0,,Short Term,Rent,0.2114881949006843
4340,e40a14b7-698a-4595-b796-0f1af42a6c37,1185334.0,214918.0,155363.0,17582.41,134244.0,9.0,732.0,Short Term,Home Mortgage,0.1821885136196345
4341,c8fbdb0d-df26-42f4-8d86-857b6567137f,1784784.0,247940.0,202996.0,36469.17,326304.0,5.0,739.0,Short Term,Home Mortgage,0.16931102536033757
4342,8823b7a8-9c0b-4f2d-a1dc-ffcb37ee4efb,1063810.0,591338.0,391723.0,28191.06,311872.0,10.0,680.0,Long Term,Home Mortgage,0.3471538565661572
4343,5cdcb5a1-c780-4c76-9a43-61aa526c8102,982661.0,297462.0,251237.0,11136.85,328218.0,8.0,707.0,Short Term,Rent,0.26218122200300864
4344,543b1ebc-7c4e-43d6-bf52-146300437827,1782257.0,58652.0,48184.0,7114.17,309276.0,5.0,713.0,Short Term,Home Mortgage,0.134675332940308
4345,eccdf187-398f-4f24-8ebb-48d7ecd5724f,,640684.0,322582.0,14342.34,306922.0,12.0,,Short Term,Rent,0.22392002202647623
4346,ff29d2ef-04cf-4ab1-ad71-7601da435c6e,478192.0,199122.0,55195.0,5578.78,309276.0,6.0,742.0,Short Term,Rent,0.26187463180859194
4347,893f5d37-aa9f-4758-8f47-2b268ed0a3b4,1475787.0,1271072.0,918802.0,40706.93,156904.0,20.0,728.0,Short Term,Home Mortgage,0.20091085123266952
4348,150fc248-0a3e-4e08-b7bd-9479374b6cd5,954180.0,921426.0,354122.0,31170.07,56364.0,11.0,704.0,Short Term,Rent,0.22549934142953995
4349,3a260c9c-5512-4328-84ed-c6c3fd92fb2b,,190784.0,90117.0,11005.56,173382.0,9.0,,Short Term,Rent,0.2123969257258584
4350,75f5591e-7e11-41ce-9d3a-a424dfbba04d,1735992.0,1198846.0,736136.0,30235.27,781704.0,21.0,716.0,Short Term,Rent,0.2625675398082508
4351,9e06a92d-6520-40b4-882f-c0e606423982,1140228.0,134288.0,72143.0,16818.42,88022.0,6.0,740.0,Short Term,Rent,0.20670463376253112
4352,0609ee97-6286-4e44-81f3-4e6b7f659aca,2273464.0,382624.0,220077.0,2898.83,309276.0,12.0,732.0,Short Term,Home Mortgage,0.10458273264847745
4353,e217cca9-bda2-4de1-a8a2-e75f52d07fe4,1945980.0,342474.0,90516.0,31784.34,225324.0,8.0,738.0,Short Term,Rent,0.1630150714172771
4354,0b551347-875b-4fbd-86f2-ad5665323eaf,1590775.0,780120.0,107806.0,3499.8,114312.0,7.0,750.0,Short Term,Home Mortgage,0.0860834555181894
4355,113d7d1f-9a20-4ba4-bca3-698827ecc9ec,1037058.0,264330.0,161861.0,17111.4,196504.0,8.0,742.0,Short Term,Rent,0.2314085856128047
4356,6724b659-edb2-4506-954e-afc4cd9bfff1,636652.0,381920.0,318630.0,13900.4,307164.0,3.0,718.0,Short Term,Rent,0.28157287422414456
4357,2ec2cfb7-95e0-4948-8582-bb955a41b615,1950008.0,818774.0,234061.0,46475.33,574992.0,21.0,687.0,Long Term,Home Mortgage,0.27588484808878394
4358,836730ed-56b5-4e88-97ce-901d06c47762,1417457.0,501534.0,42446.0,10926.33,284482.0,11.0,750.0,Short Term,Home Mortgage,0.13053309372212846
4359,c6eae07f-895e-4b43-a13e-676837d59ec4,2952980.0,843480.0,408652.0,30760.05,787336.0,16.0,702.0,Long Term,Home Mortgage,0.19157397513299787
4360,1dc021f4-86c7-4743-80f8-3be2c390a798,1046938.0,163900.0,133342.0,10731.01,255926.0,5.0,729.0,Short Term,Home Mortgage,0.18566086325034073
4361,9c5b1555-ee40-4e19-92ac-39ec4ca4aec5,816905.0,251416.0,69046.0,20150.45,424644.0,22.0,635.0,Long Term,Rent,0.48615186986236336
4362,3bec4641-fc33-4ad2-b776-efe14665a9b2,669731.0,914166.0,258172.0,14120.04,309276.0,11.0,661.0,Long Term,Own Home,0.32424220730412867
4363,483a20df-a22b-4b55-be7b-1e0a2d865249,937080.0,273130.0,132088.0,11791.59,309276.0,4.0,704.0,Long Term,Rent,0.34379390877771554
4364,0b611b3f-48e5-49ae-9a52-7b95cfd03b77,,151184.0,105621.0,20273.95,169752.0,7.0,,Short Term,Home Mortgage,0.18736652494199485
4365,33601618-e13a-4250-b3f8-ddcb2ea7ffde,1825292.0,586652.0,126673.0,14450.26,786940.0,7.0,674.0,Short Term,Home Mortgage,0.14474512127603398
4366,84ec2c06-43a1-45d7-a4f3-eddc9a7e866c,447032.0,157300.0,132050.0,3222.4,213422.0,2.0,644.0,Short Term,Rent,0.29529718321377285
4367,77aa81f0-4128-4612-ad99-5fe87236b45a,,228602.0,30799.0,13536.17,438416.0,8.0,,Short Term,Home Mortgage,0.18484377996896192
4368,0ebf24b8-12f8-4587-95b0-537a4704708a,1858770.0,312840.0,38361.0,7961.76,215226.0,11.0,751.0,Short Term,Own Home,0.1216275517639961
4369,dd1f2d56-e067-4d55-b837-2cb25bf3db7e,1060257.0,1480534.0,318383.0,22883.79,111606.0,23.0,700.0,Short Term,Home Mortgage,0.13756539301758997
